episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
0,21,14,6,0.5054590387914619,26,train,id
0,21,15,6,0.5054590387914619,26,train,id
0,23,0,7,0.5388468092240659,15,train,id
0,23,1,7,0.5388468092240659,15,train,id
0,23,2,7,0.5388468092240659,15,train,id
0,23,3,7,0.5388468092240659,15,train,id
0,23,4,7,0.5388468092240659,15,train,id
0,23,5,7,0.5388468092240659,15,train,id
0,23,6,7,0.5388468092240659,15,train,id
0,23,7,7,0.5388468092240659,15,train,id
0,23,8,7,0.5388468092240659,15,train,id
0,23,9,7,0.5388468092240659,15,train,id
0,23,10,7,0.5388468092240659,15,train,id
0,23,11,7,0.5388468092240659,15,train,id
0,23,12,7,0.5388468092240659,15,train,id
0,23,13,7,0.5388468092240659,15,train,id
0,23,14,7,0.5388468092240659,15,train,id
0,23,15,7,0.5388468092240659,15,train,id
0,24,0,8,2.056376891704395,43,train,id
0,24,1,8,2.056376891704395,43,train,id
0,24,2,8,2.056376891704395,43,train,id
0,24,3,8,2.056376891704395,43,train,id
0,24,4,8,2.056376891704395,43,train,id
0,24,5,8,2.056376891704395,43,train,id
0,24,6,8,2.056376891704395,43,train,id
0,24,7,8,2.056376891704395,43,train,id
0,24,8,8,2.056376891704395,43,train,id
0,24,9,8,2.056376891704395,43,train,id
0,24,10,8,2.056376891704395,43,train,id
0,24,11,8,2.056376891704395,43,train,id
0,24,12,8,2.056376891704395,43,train,id
0,24,13,8,2.056376891704395,43,train,id
0,24,14,8,2.056376891704395,43,train,id
0,24,15,8,2.056376891704395,43,train,id
0,30,0,9,1.4830583509359254,51,train,id
0,30,1,9,1.4830583509359254,51,train,id
0,30,2,9,1.4830583509359254,51,train,id
0,30,3,9,1.4830583509359254,51,train,id
0,30,4,9,1.4830583509359254,51,train,id
0,30,5,9,1.4830583509359254,51,train,id
0,30,6,9,1.4830583509359254,51,train,id
0,30,7,9,1.4830583509359254,51,train,id
0,30,8,9,1.4830583509359254,51,train,id
0,30,9,9,1.4830583509359254,51,train,id
0,30,10,9,1.4830583509359254,51,train,id
0,30,11,9,1.4830583509359254,51,train,id
0,30,12,9,1.4830583509359254,51,train,id
0,30,13,9,1.4830583509359254,51,train,id
0,30,14,9,1.4830583509359254,51,train,id
0,30,15,9,1.4830583509359254,51,train,id
0,32,0,10,1.2454698556873058,28,train,id
0,32,1,10,1.2454698556873058,28,train,id
0,32,2,10,1.2454698556873058,28,train,id
0,32,3,10,1.2454698556873058,28,train,id
0,32,4,10,1.2454698556873058,28,train,id
0,32,5,10,1.2454698556873058,28,train,id
0,32,6,10,1.2454698556873058,28,train,id
0,32,7,10,1.2454698556873058,28,train,id
0,32,8,10,1.2454698556873058,28,train,id
0,32,9,10,1.2454698556873058,28,train,id
0,32,10,10,1.2454698556873058,28,train,id
0,32,11,10,1.2454698556873058,28,train,id
0,32,12,10,1.2454698556873058,28,train,id
0,32,13,10,1.2454698556873058,28,train,id
0,32,14,10,1.2454698556873058,28,train,id
0,32,15,10,1.2454698556873058,28,train,id
0,33,0,11,1.0817709963180309,46,train,id
0,33,1,11,1.0817709963180309,46,train,id
0,33,2,11,1.0817709963180309,46,train,id
0,33,3,11,1.0817709963180309,46,train,id
0,33,4,11,1.0817709963180309,46,train,id
0,33,5,11,1.0817709963180309,46,train,id
0,33,6,11,1.0817709963180309,46,train,id
0,33,7,11,1.0817709963180309,46,train,id
0,33,8,11,1.0817709963180309,46,train,id
0,33,9,11,1.0817709963180309,46,train,id
0,33,10,11,1.0817709963180309,46,train,id
0,33,11,11,1.0817709963180309,46,train,id
0,33,12,11,1.0817709963180309,46,train,id
0,33,13,11,1.0817709963180309,46,train,id
0,33,14,11,1.0817709963180309,46,train,id
0,33,15,11,1.0817709963180309,46,train,id
0,34,0,12,0.5900331341364227,14,train,id
0,34,1,12,0.5900331341364227,14,train,id
0,34,2,12,0.5900331341364227,14,train,id
0,34,3,12,0.5900331341364227,14,train,id
0,34,4,12,0.5900331341364227,14,train,id
0,34,5,12,0.5900331341364227,14,train,id
0,34,6,12,0.5900331341364227,14,train,id
0,34,7,12,0.5900331341364227,14,train,id
0,34,8,12,0.5900331341364227,14,train,id
0,34,9,12,0.5900331341364227,14,train,id
0,34,10,12,0.5900331341364227,14,train,id
0,34,11,12,0.5900331341364227,14,train,id
0,34,12,12,0.5900331341364227,14,train,id
0,34,13,12,0.5900331341364227,14,train,id
0,34,14,12,0.5900331341364227,14,train,id
0,34,15,12,0.5900331341364227,14,train,id
0,35,0,13,1.0470877868577286,50,train,id
0,35,1,13,1.0470877868577286,50,train,id
0,35,2,13,1.0470877868577286,50,train,id
0,35,3,13,1.0470877868577286,50,train,id
0,35,4,13,1.0470877868577286,50,train,id
0,35,5,13,1.0470877868577286,50,train,id
0,35,6,13,1.0470877868577286,50,train,id
0,35,7,13,1.0470877868577286,50,train,id
0,35,8,13,1.0470877868577286,50,train,id
0,35,9,13,1.0470877868577286,50,train,id
0,35,10,13,1.0470877868577286,50,train,id
0,35,11,13,1.0470877868577286,50,train,id
0,35,12,13,1.0470877868577286,50,train,id
0,35,13,13,1.0470877868577286,50,train,id
0,35,14,13,1.0470877868577286,50,train,id
0,35,15,13,1.0470877868577286,50,train,id
0,36,0,14,1.7132080025334537,51,train,id
0,36,1,14,1.7132080025334537,51,train,id
0,36,2,14,1.7132080025334537,51,train,id
0,36,3,14,1.7132080025334537,51,train,id
0,36,4,14,1.7132080025334537,51,train,id
0,36,5,14,1.7132080025334537,51,train,id
0,36,6,14,1.7132080025334537,51,train,id
0,36,7,14,1.7132080025334537,51,train,id
0,36,8,14,1.7132080025334537,51,train,id
0,36,9,14,1.7132080025334537,51,train,id
0,36,10,14,1.7132080025334537,51,train,id
0,36,11,14,1.7132080025334537,51,train,id
0,36,12,14,1.7132080025334537,51,train,id
0,36,13,14,1.7132080025334537,51,train,id
0,36,14,14,1.7132080025334537,51,train,id
0,36,15,14,1.7132080025334537,51,train,id
0,39,0,15,1.1167587974881328,35,train,id
0,39,1,15,1.1167587974881328,35,train,id
0,39,2,15,1.1167587974881328,35,train,id
0,39,3,15,1.1167587974881328,35,train,id
0,39,4,15,1.1167587974881328,35,train,id
0,39,5,15,1.1167587974881328,35,train,id
0,39,6,15,1.1167587974881328,35,train,id
0,39,7,15,1.1167587974881328,35,train,id
0,39,8,15,1.1167587974881328,35,train,id
0,39,9,15,1.1167587974881328,35,train,id
0,39,10,15,1.1167587974881328,35,train,id
0,39,11,15,1.1167587974881328,35,train,id
0,39,12,15,1.1167587974881328,35,train,id
0,39,13,15,1.1167587974881328,35,train,id
0,39,14,15,1.1167587974881328,35,train,id
0,39,15,15,1.1167587974881328,35,train,id
0,43,0,16,0.6457107055848454,19,train,id
0,43,1,16,0.6457107055848454,19,train,id
0,43,2,16,0.6457107055848454,19,train,id
0,43,3,16,0.6457107055848454,19,train,id
0,43,4,16,0.6457107055848454,19,train,id
0,43,5,16,0.6457107055848454,19,train,id
0,43,6,16,0.6457107055848454,19,train,id
0,43,7,16,0.6457107055848454,19,train,id
0,43,8,16,0.6457107055848454,19,train,id
0,43,9,16,0.6457107055848454,19,train,id
0,43,10,16,0.6457107055848454,19,train,id
0,43,11,16,0.6457107055848454,19,train,id
0,43,12,16,0.6457107055848454,19,train,id
0,43,13,16,0.6457107055848454,19,train,id
0,43,14,16,0.6457107055848454,19,train,id
0,43,15,16,0.6457107055848454,19,train,id
0,52,0,17,1.576125647188662,47,train,id
0,52,1,17,1.576125647188662,47,train,id
0,52,2,17,1.576125647188662,47,train,id
0,52,3,17,1.576125647188662,47,train,id
0,52,4,17,1.576125647188662,47,train,id
0,52,5,17,1.576125647188662,47,train,id
0,52,6,17,1.576125647188662,47,train,id
0,52,7,17,1.576125647188662,47,train,id
0,52,8,17,1.576125647188662,47,train,id
0,52,9,17,1.576125647188662,47,train,id
0,52,10,17,1.576125647188662,47,train,id
0,52,11,17,1.576125647188662,47,train,id
0,52,12,17,1.576125647188662,47,train,id
0,52,13,17,1.576125647188662,47,train,id
0,52,14,17,1.576125647188662,47,train,id
0,52,15,17,1.576125647188662,47,train,id
0,55,0,18,0.9824359006694545,18,train,id
0,55,1,18,0.9824359006694545,18,train,id
0,55,2,18,0.9824359006694545,18,train,id
0,55,3,18,0.9824359006694545,18,train,id
0,55,4,18,0.9824359006694545,18,train,id
0,55,5,18,0.9824359006694545,18,train,id
0,55,6,18,0.9824359006694545,18,train,id
0,55,7,18,0.9824359006694545,18,train,id
0,55,8,18,0.9824359006694545,18,train,id
0,55,9,18,0.9824359006694545,18,train,id
0,55,10,18,0.9824359006694545,18,train,id
0,55,11,18,0.9824359006694545,18,train,id
0,55,12,18,0.9824359006694545,18,train,id
0,55,13,18,0.9824359006694545,18,train,id
0,55,14,18,0.9824359006694545,18,train,id
0,55,15,18,0.9824359006694545,18,train,id
0,56,0,19,1.9884558414689688,20,train,id
0,56,1,19,1.9884558414689688,20,train,id
0,56,2,19,1.9884558414689688,20,train,id
0,56,3,19,1.9884558414689688,20,train,id
0,56,4,19,1.9884558414689688,20,train,id
0,56,5,19,1.9884558414689688,20,train,id
0,56,6,19,1.9884558414689688,20,train,id
0,56,7,19,1.9884558414689688,20,train,id
0,56,8,19,1.9884558414689688,20,train,id
0,56,9,19,1.9884558414689688,20,train,id
0,56,10,19,1.9884558414689688,20,train,id
0,56,11,19,1.9884558414689688,20,train,id
0,56,12,19,1.9884558414689688,20,train,id
0,56,13,19,1.9884558414689688,20,train,id
0,56,14,19,1.9884558414689688,20,train,id
0,56,15,19,1.9884558414689688,20,train,id
0,57,0,20,1.7982025949375242,42,train,id
0,57,1,20,1.7982025949375242,42,train,id
0,57,2,20,1.7982025949375242,42,train,id
0,57,3,20,1.7982025949375242,42,train,id
0,57,4,20,1.7982025949375242,42,train,id
0,57,5,20,1.7982025949375242,42,train,id
0,57,6,20,1.7982025949375242,42,train,id
0,57,7,20,1.7982025949375242,42,train,id
0,57,8,20,1.7982025949375242,42,train,id
0,57,9,20,1.7982025949375242,42,train,id
0,57,10,20,1.7982025949375242,42,train,id
0,57,11,20,1.7982025949375242,42,train,id
0,57,12,20,1.7982025949375242,42,train,id
0,57,13,20,1.7982025949375242,42,train,id
0,57,14,20,1.7982025949375242,42,train,id
0,57,15,20,1.7982025949375242,42,train,id
0,57,0,21,1.855922591050899,22,train,id
0,57,1,21,1.855922591050899,22,train,id
0,57,2,21,1.855922591050899,22,train,id
0,57,3,21,1.855922591050899,22,train,id
0,57,4,21,1.855922591050899,22,train,id
0,57,5,21,1.855922591050899,22,train,id
0,57,6,21,1.855922591050899,22,train,id
0,57,7,21,1.855922591050899,22,train,id
0,57,8,21,1.855922591050899,22,train,id
0,57,9,21,1.855922591050899,22,train,id
0,57,10,21,1.855922591050899,22,train,id
0,57,11,21,1.855922591050899,22,train,id
0,57,12,21,1.855922591050899,22,train,id
0,57,13,21,1.855922591050899,22,train,id
0,57,14,21,1.855922591050899,22,train,id
0,57,15,21,1.855922591050899,22,train,id
0,61,0,22,2.145919375901705,95,train,id
0,61,1,22,2.145919375901705,95,train,id
0,61,2,22,2.145919375901705,95,train,id
0,61,3,22,2.145919375901705,95,train,id
0,61,4,22,2.145919375901705,95,train,id
0,61,5,22,2.145919375901705,95,train,id
0,61,6,22,2.145919375901705,95,train,id
0,61,7,22,2.145919375901705,95,train,id
0,61,8,22,2.145919375901705,95,train,id
0,61,9,22,2.145919375901705,95,train,id
0,61,10,22,2.145919375901705,95,train,id
0,61,11,22,2.145919375901705,95,train,id
0,61,12,22,2.145919375901705,95,train,id
0,61,13,22,2.145919375901705,95,train,id
0,61,14,22,2.145919375901705,95,train,id
0,61,15,22,2.145919375901705,95,train,id
0,66,0,23,0.7859353111718617,24,train,id
0,66,1,23,0.7859353111718617,24,train,id
0,66,2,23,0.7859353111718617,24,train,id
0,66,3,23,0.7859353111718617,24,train,id
0,66,4,23,0.7859353111718617,24,train,id
0,66,5,23,0.7859353111718617,24,train,id
0,66,6,23,0.7859353111718617,24,train,id
0,66,7,23,0.7859353111718617,24,train,id
0,66,8,23,0.7859353111718617,24,train,id
0,66,9,23,0.7859353111718617,24,train,id
0,66,10,23,0.7859353111718617,24,train,id
0,66,11,23,0.7859353111718617,24,train,id
0,66,12,23,0.7859353111718617,24,train,id
0,66,13,23,0.7859353111718617,24,train,id
0,66,14,23,0.7859353111718617,24,train,id
0,66,15,23,0.7859353111718617,24,train,id
1,2,0,1000000,1.1342454176513899,58,train,id
1,2,1,1000000,1.1342454176513899,58,train,id
1,2,2,1000000,1.1342454176513899,58,train,id
1,2,3,1000000,1.1342454176513899,58,train,id
1,2,4,1000000,1.1342454176513899,58,train,id
1,2,5,1000000,1.1342454176513899,58,train,id
1,2,6,1000000,1.1342454176513899,58,train,id
1,2,7,1000000,1.1342454176513899,58,train,id
1,2,8,1000000,1.1342454176513899,58,train,id
1,2,9,1000000,1.1342454176513899,58,train,id
1,2,10,1000000,1.1342454176513899,58,train,id
1,2,11,1000000,1.1342454176513899,58,train,id
1,2,12,1000000,1.1342454176513899,58,train,id
1,2,13,1000000,1.1342454176513899,58,train,id
1,2,14,1000000,1.1342454176513899,58,train,id
1,2,15,1000000,1.1342454176513899,58,train,id
1,3,0,1000001,0.5802605221366341,22,train,id
1,3,1,1000001,0.5802605221366341,22,train,id
1,3,2,1000001,0.5802605221366341,22,train,id
1,3,3,1000001,0.5802605221366341,22,train,id
1,3,4,1000001,0.5802605221366341,22,train,id
1,3,5,1000001,0.5802605221366341,22,train,id
1,3,6,1000001,0.5802605221366341,22,train,id
1,3,7,1000001,0.5802605221366341,22,train,id
1,3,8,1000001,0.5802605221366341,22,train,id
1,3,9,1000001,0.5802605221366341,22,train,id
1,3,10,1000001,0.5802605221366341,22,train,id
1,3,11,1000001,0.5802605221366341,22,train,id
1,3,12,1000001,0.5802605221366341,22,train,id
1,3,13,1000001,0.5802605221366341,22,train,id
1,3,14,1000001,0.5802605221366341,22,train,id
1,3,15,1000001,0.5802605221366341,22,train,id
1,7,0,1000002,0.6222594018180218,13,train,id
1,7,1,1000002,0.6222594018180218,13,train,id
1,7,2,1000002,0.6222594018180218,13,train,id
1,7,3,1000002,0.6222594018180218,13,train,id
1,7,4,1000002,0.6222594018180218,13,train,id
1,7,5,1000002,0.6222594018180218,13,train,id
1,7,6,1000002,0.6222594018180218,13,train,id
1,7,7,1000002,0.6222594018180218,13,train,id
1,7,8,1000002,0.6222594018180218,13,train,id
1,7,9,1000002,0.6222594018180218,13,train,id
1,7,10,1000002,0.6222594018180218,13,train,id
1,7,11,1000002,0.6222594018180218,13,train,id
1,7,12,1000002,0.6222594018180218,13,train,id
1,7,13,1000002,0.6222594018180218,13,train,id
1,7,14,1000002,0.6222594018180218,13,train,id
1,7,15,1000002,0.6222594018180218,13,train,id
1,7,0,1000003,1.7258035895430437,43,train,id
1,7,1,1000003,1.7258035895430437,43,train,id
1,7,2,1000003,1.7258035895430437,43,train,id
1,7,3,1000003,1.7258035895430437,43,train,id
1,7,4,1000003,1.7258035895430437,43,train,id
1,7,5,1000003,1.7258035895430437,43,train,id
1,7,6,1000003,1.7258035895430437,43,train,id
1,7,7,1000003,1.7258035895430437,43,train,id
1,7,8,1000003,1.7258035895430437,43,train,id
1,7,9,1000003,1.7258035895430437,43,train,id
1,7,10,1000003,1.7258035895430437,43,train,id
1,7,11,1000003,1.7258035895430437,43,train,id
1,7,12,1000003,1.7258035895430437,43,train,id
1,7,13,1000003,1.7258035895430437,43,train,id
1,7,14,1000003,1.7258035895430437,43,train,id
1,7,15,1000003,1.7258035895430437,43,train,id
1,7,0,1000004,0.6976050799035491,24,train,id
1,7,1,1000004,0.6976050799035491,24,train,id
1,7,2,1000004,0.6976050799035491,24,train,id
1,7,3,1000004,0.6976050799035491,24,train,id
1,7,4,1000004,0.6976050799035491,24,train,id
1,7,5,1000004,0.6976050799035491,24,train,id
1,7,6,1000004,0.6976050799035491,24,train,id
1,7,7,1000004,0.6976050799035491,24,train,id
1,7,8,1000004,0.6976050799035491,24,train,id
1,7,9,1000004,0.6976050799035491,24,train,id
1,7,10,1000004,0.6976050799035491,24,train,id
1,7,11,1000004,0.6976050799035491,24,train,id
1,7,12,1000004,0.6976050799035491,24,train,id
1,7,13,1000004,0.6976050799035491,24,train,id
1,7,14,1000004,0.6976050799035491,24,train,id
1,7,15,1000004,0.6976050799035491,24,train,id
1,8,0,1000005,0.7005742025438855,16,train,id
1,8,1,1000005,0.7005742025438855,16,train,id
1,8,2,1000005,0.7005742025438855,16,train,id
1,8,3,1000005,0.7005742025438855,16,train,id
1,8,4,1000005,0.7005742025438855,16,train,id
1,8,5,1000005,0.7005742025438855,16,train,id
1,8,6,1000005,0.7005742025438855,16,train,id
1,8,7,1000005,0.7005742025438855,16,train,id
1,8,8,1000005,0.7005742025438855,16,train,id
1,8,9,1000005,0.7005742025438855,16,train,id
1,8,10,1000005,0.7005742025438855,16,train,id
1,8,11,1000005,0.7005742025438855,16,train,id
1,8,12,1000005,0.7005742025438855,16,train,id
1,8,13,1000005,0.7005742025438855,16,train,id
1,8,14,1000005,0.7005742025438855,16,train,id
1,8,15,1000005,0.7005742025438855,16,train,id
1,13,0,1000006,3.3429011791097905,77,train,id
1,13,1,1000006,3.3429011791097905,77,train,id
1,13,2,1000006,3.3429011791097905,77,train,id
1,13,3,1000006,3.3429011791097905,77,train,id
1,13,4,1000006,3.3429011791097905,77,train,id
1,13,5,1000006,3.3429011791097905,77,train,id
1,13,6,1000006,3.3429011791097905,77,train,id
1,13,7,1000006,3.3429011791097905,77,train,id
1,13,8,1000006,3.3429011791097905,77,train,id
1,13,9,1000006,3.3429011791097905,77,train,id
1,13,10,1000006,3.3429011791097905,77,train,id
1,13,11,1000006,3.3429011791097905,77,train,id
1,13,12,1000006,3.3429011791097905,77,train,id
1,13,13,1000006,3.3429011791097905,77,train,id
1,13,14,1000006,3.3429011791097905,77,train,id
1,13,15,1000006,3.3429011791097905,77,train,id
1,14,0,1000007,1.0906619122604648,58,train,id
1,14,1,1000007,1.0906619122604648,58,train,id
1,14,2,1000007,1.0906619122604648,58,train,id
1,14,3,1000007,1.0906619122604648,58,train,id
1,14,4,1000007,1.0906619122604648,58,train,id
1,14,5,1000007,1.0906619122604648,58,train,id
1,14,6,1000007,1.0906619122604648,58,train,id
1,14,7,1000007,1.0906619122604648,58,train,id
1,14,8,1000007,1.0906619122604648,58,train,id
1,14,9,1000007,1.0906619122604648,58,train,id
1,14,10,1000007,1.0906619122604648,58,train,id
1,14,11,1000007,1.0906619122604648,58,train,id
1,14,12,1000007,1.0906619122604648,58,train,id
1,14,13,1000007,1.0906619122604648,58,train,id
1,14,14,1000007,1.0906619122604648,58,train,id
1,14,15,1000007,1.0906619122604648,58,train,id
1,15,0,1000008,0.7101552503536219,15,train,id
1,15,1,1000008,0.7101552503536219,15,train,id
1,15,2,1000008,0.7101552503536219,15,train,id
1,15,3,1000008,0.7101552503536219,15,train,id
1,15,4,1000008,0.7101552503536219,15,train,id
1,15,5,1000008,0.7101552503536219,15,train,id
1,15,6,1000008,0.7101552503536219,15,train,id
1,15,7,1000008,0.7101552503536219,15,train,id
1,15,8,1000008,0.7101552503536219,15,train,id
1,15,9,1000008,0.7101552503536219,15,train,id
1,15,10,1000008,0.7101552503536219,15,train,id
1,15,11,1000008,0.7101552503536219,15,train,id
1,15,12,1000008,0.7101552503536219,15,train,id
1,15,13,1000008,0.7101552503536219,15,train,id
1,15,14,1000008,0.7101552503536219,15,train,id
1,15,15,1000008,0.7101552503536219,15,train,id
1,16,0,1000009,1.666540104339083,30,train,id
1,16,1,1000009,1.666540104339083,30,train,id
1,16,2,1000009,1.666540104339083,30,train,id
1,16,3,1000009,1.666540104339083,30,train,id
1,16,4,1000009,1.666540104339083,30,train,id
1,16,5,1000009,1.666540104339083,30,train,id
1,16,6,1000009,1.666540104339083,30,train,id
1,16,7,1000009,1.666540104339083,30,train,id
1,16,8,1000009,1.666540104339083,30,train,id
1,16,9,1000009,1.666540104339083,30,train,id
1,16,10,1000009,1.666540104339083,30,train,id
1,16,11,1000009,1.666540104339083,30,train,id
1,16,12,1000009,1.666540104339083,30,train,id
1,16,13,1000009,1.666540104339083,30,train,id
1,16,14,1000009,1.666540104339083,30,train,id
1,16,15,1000009,1.666540104339083,30,train,id
1,18,0,1000010,1.033109489845116,60,train,id
1,18,1,1000010,1.033109489845116,60,train,id
1,18,2,1000010,1.033109489845116,60,train,id
1,18,3,1000010,1.033109489845116,60,train,id
1,18,4,1000010,1.033109489845116,60,train,id
1,18,5,1000010,1.033109489845116,60,train,id
1,18,6,1000010,1.033109489845116,60,train,id
1,18,7,1000010,1.033109489845116,60,train,id
1,18,8,1000010,1.033109489845116,60,train,id
1,18,9,1000010,1.033109489845116,60,train,id
1,18,10,1000010,1.033109489845116,60,train,id
1,18,11,1000010,1.033109489845116,60,train,id
1,18,12,1000010,1.033109489845116,60,train,id
1,18,13,1000010,1.033109489845116,60,train,id
1,18,14,1000010,1.033109489845116,60,train,id
1,18,15,1000010,1.033109489845116,60,train,id
1,22,0,1000011,1.4717468907053062,49,train,id
1,22,1,1000011,1.4717468907053062,49,train,id
1,22,2,1000011,1.4717468907053062,49,train,id
1,22,3,1000011,1.4717468907053062,49,train,id
1,22,4,1000011,1.4717468907053062,49,train,id
1,22,5,1000011,1.4717468907053062,49,train,id
1,22,6,1000011,1.4717468907053062,49,train,id
1,22,7,1000011,1.4717468907053062,49,train,id
1,22,8,1000011,1.4717468907053062,49,train,id
1,22,9,1000011,1.4717468907053062,49,train,id
1,22,10,1000011,1.4717468907053062,49,train,id
1,22,11,1000011,1.4717468907053062,49,train,id
1,22,12,1000011,1.4717468907053062,49,train,id
1,22,13,1000011,1.4717468907053062,49,train,id
1,22,14,1000011,1.4717468907053062,49,train,id
1,22,15,1000011,1.4717468907053062,49,train,id
1,23,0,1000012,1.6025669057746619,20,train,id
1,23,1,1000012,1.6025669057746619,20,train,id
1,23,2,1000012,1.6025669057746619,20,train,id
1,23,3,1000012,1.6025669057746619,20,train,id
1,23,4,1000012,1.6025669057746619,20,train,id
1,23,5,1000012,1.6025669057746619,20,train,id
1,23,6,1000012,1.6025669057746619,20,train,id
1,23,7,1000012,1.6025669057746619,20,train,id
1,23,8,1000012,1.6025669057746619,20,train,id
1,23,9,1000012,1.6025669057746619,20,train,id
1,23,10,1000012,1.6025669057746619,20,train,id
1,23,11,1000012,1.6025669057746619,20,train,id
1,23,12,1000012,1.6025669057746619,20,train,id
1,23,13,1000012,1.6025669057746619,20,train,id
1,23,14,1000012,1.6025669057746619,20,train,id
1,23,15,1000012,1.6025669057746619,20,train,id
